EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-1.965,-4.267,1.475,-1.340,-6.559,-10.697,-7.341,-7.770,-0.180,0.948,-0.299,-1.190,-1.160,-0.275,80.000,9335.000,1.000
2.221,0.083,5.926,2.630,-1.518,-6.622,-1.870,-2.818,-0.177,0.950,-0.299,-1.190,-1.038,-0.214,80.000,9336.000,1.000
7.967,6.493,11.236,7.819,4.905,-0.442,5.577,3.167,-0.177,0.949,-0.298,-1.038,-1.129,-0.092,80.000,9337.000,1.000
13.531,13.091,15.907,12.544,10.799,5.876,12.859,8.449,-0.179,0.950,-0.292,-1.007,-0.854,-0.122,80.000,9338.000,1.000
17.232,17.765,18.597,15.212,14.295,10.266,17.771,11.540,-0.181,0.950,-0.295,-0.916,-0.702,-0.092,80.000,9339.000,1.000
18.222,19.285,18.728,15.157,14.546,11.689,19.208,11.899,-0.186,0.951,-0.295,-1.007,-0.702,-0.244,80.000,9340.000,1.000
16.762,17.876,16.736,12.948,12.131,10.611,17.716,10.142,-0.189,0.954,-0.297,-0.916,-0.732,-0.305,80.000,9341.000,1.000
13.859,14.913,13.782,9.947,8.611,8.472,14.946,7.655,-0.189,0.953,-0.296,-0.916,-0.702,-0.458,80.000,9342.000,1.000
10.619,11.963,11.054,7.434,5.559,6.575,12.443,5.761,-0.188,0.953,-0.295,-0.854,-0.824,-0.549,80.000,9343.000,1.000
7.754,9.848,9.109,5.908,3.690,5.277,10.850,5.002,-0.185,0.951,-0.295,-1.007,-0.824,-0.580,80.000,9344.000,1.000
5.540,8.469,7.836,5.101,2.713,4.177,10.086,5.089,-0.183,0.952,-0.294,-0.946,-0.732,-0.488,80.000,9345.000,1.000
3.997,7.302,6.927,4.553,1.860,2.840,9.890,5.382,-0.184,0.954,-0.293,-0.885,-0.763,-0.641,80.000,9346.000,1.000
3.013,5.973,6.221,4.088,0.519,1.209,10.013,5.311,-0.182,0.955,-0.295,-0.854,-0.671,-0.610,80.000,9347.000,1.000
