EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-8.288,-6.762,-5.531,-0.427,-0.606,-3.138,-2.387,-0.082,-0.125,0.926,-0.400,-0.519,-0.366,0.122,80.000,8286.000,1.000
-7.867,-4.290,-5.212,-1.518,-0.526,-3.010,-2.579,-0.543,-0.122,0.928,-0.403,-0.580,-0.153,0.031,80.000,8287.000,1.000
-4.650,0.809,-1.915,-0.561,1.490,-1.048,-1.496,0.673,-0.123,0.928,-0.401,-0.488,-0.153,0.092,80.000,8288.000,1.000
0.263,6.922,3.495,1.973,4.687,1.897,0.164,2.718,-0.124,0.928,-0.403,-0.549,-0.092,0.092,80.000,8289.000,1.000
5.456,12.380,9.568,5.210,8.120,4.938,1.830,4.739,-0.126,0.927,-0.402,-0.519,-0.031,0.122,80.000,8290.000,1.000
9.819,16.176,14.798,8.225,10.936,7.373,3.237,6.233,-0.124,0.925,-0.401,-0.488,-0.092,0.183,80.000,8291.000,1.000
12.579,17.817,17.799,9.948,12.234,8.393,3.887,6.672,-0.125,0.925,-0.401,-0.427,0.000,0.000,80.000,8292.000,1.000
13.327,17.251,17.765,9.507,11.397,7.400,3.135,5.551,-0.126,0.925,-0.400,-0.305,0.031,0.031,80.000,8293.000,1.000
12.424,15.234,15.204,7.111,8.847,4.895,1.143,3.162,-0.127,0.926,-0.401,-0.244,0.000,0.092,80.000,8294.000,1.000
10.923,13.052,11.753,4.128,5.994,2.381,-0.872,0.725,-0.127,0.928,-0.401,-0.275,-0.061,0.183,80.000,8295.000,1.000
9.686,11.511,8.927,1.921,4.126,1.102,-1.693,-0.595,-0.127,0.929,-0.404,-0.275,-0.153,0.214,80.000,8296.000,1.000
8.713,10.414,7.145,0.795,3.438,1.081,-1.138,-0.644,-0.128,0.930,-0.403,-0.305,-0.122,0.183,80.000,8297.000,1.000
7.460,9.073,5.908,0.162,3.136,1.370,-0.015,-0.149,-0.129,0.929,-0.402,-0.366,-0.275,0.275,80.000,8298.000,1.000
5.638,7.151,4.661,-0.538,2.368,1.064,0.754,0.166,-0.127,0.929,-0.400,-0.305,-0.366,0.214,80.000,8299.000,1.000
3.493,4.854,3.280,-1.317,0.918,-0.051,0.773,0.100,-0.127,0.930,-0.404,-0.305,-0.336,0.244,80.000,8300.000,1.000
1.453,2.524,1.896,-1.881,-0.879,-1.665,0.140,-0.240,-0.125,0.928,-0.404,-0.275,-0.366,0.336,80.000,8301.000,1.000
-0.146,0.377,0.665,-1.940,-2.454,-3.277,-0.702,-0.605,-0.126,0.930,-0.402,-0.366,-0.427,0.275,80.000,8302.000,1.000
-1.117,-1.551,-0.306,-1.307,-3.253,-4.385,-1.137,-0.569,-0.127,0.931,-0.402,-0.427,-0.458,0.366,80.000,8303.000,1.000
-1.656,-3.560,-1.191,-0.154,-3.187,-4.871,-0.964,0.097,-0.127,0.931,-0.402,-0.519,-0.519,0.366,80.000,8304.000,1.000
-2.400,-6.130,-2.510,0.821,-2.879,-5.198,-0.748,0.969,-0.126,0.930,-0.406,-0.458,-0.549,0.336,80.000,8305.000,1.000
-3.844,-9.170,-4.555,0.932,-3.058,-5.819,-1.209,1.320,-0.125,0.930,-0.404,-0.397,-0.549,0.244,80.000,8306.000,1.000
-5.696,-11.590,-6.753,0.237,-3.740,-6.484,-2.350,0.917,-0.127,0.931,-0.407,-0.458,-0.519,0.214,80.000,8307.000,1.000
-7.058,-11.973,-7.959,-0.557,-4.279,-6.423,-3.412,0.209,-0.125,0.934,-0.405,-0.488,-0.580,0.275,80.000,8308.000,1.000
-7.242,-9.735,-7.506,-0.850,-4.146,-5.168,-3.663,-0.276,-0.125,0.934,-0.406,-0.671,-0.519,0.366,80.000,8309.000,1.000
-6.294,-5.651,-5.819,-0.623,-3.424,-2.996,-3.052,-0.431,-0.124,0.934,-0.405,-0.824,-0.610,0.427,80.000,8310.000,1.000
-4.873,-1.336,-4.020,-0.284,-2.609,-0.656,-2.105,-0.487,-0.124,0.931,-0.405,-0.885,-0.641,0.458,80.000,8311.000,1.000
-3.818,1.766,-3.050,-0.313,-2.142,1.171,-1.393,-0.694,-0.125,0.931,-0.406,-0.916,-0.702,0.458,80.000,8312.000,1.000
-3.750,3.017,-3.174,-1.035,-2.157,2.180,-1.153,-1.162,-0.126,0.929,-0.404,-0.916,-0.702,0.336,80.000,8313.000,1.000
-4.907,2.509,-4.152,-2.505,-2.562,2.343,-1.340,-1.914,-0.125,0.931,-0.403,-0.885,-0.610,0.244,80.000,8314.000,1.000
