EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
20.860,11.387,11.051,6.752,5.107,9.834,2.114,-5.650,-0.058,0.910,-0.468,-1.312,-0.671,0.641,60.000,109624.000,1.000
17.228,8.182,6.020,4.807,0.273,6.264,-0.073,-7.429,-0.057,0.910,-0.467,-1.282,-0.824,0.702,60.000,109625.000,1.000
12.507,4.488,0.993,2.822,-4.905,3.129,-0.867,-8.596,-0.058,0.909,-0.467,-1.312,-0.824,0.793,60.000,109626.000,1.000
8.279,1.347,-2.849,1.608,-8.792,1.733,0.158,-9.533,-0.058,0.910,-0.467,-1.282,-0.854,0.854,60.000,109627.000,1.000
5.239,-0.778,-5.321,1.328,-10.613,2.025,2.359,-11.198,-0.056,0.909,-0.465,-1.373,-0.824,0.977,60.000,109628.000,1.000
3.481,-1.859,-6.726,1.877,-10.236,3.016,4.619,-13.766,-0.058,0.909,-0.468,-1.434,-0.732,0.946,60.000,109629.000,1.000
2.550,-2.171,-7.433,2.916,-8.023,3.568,5.911,-16.303,-0.057,0.909,-0.474,-1.434,-0.824,0.946,60.000,109630.000,1.000
1.785,-1.993,-7.611,3.988,-4.613,3.059,5.953,-17.391,-0.056,0.911,-0.474,-1.373,-0.854,0.916,60.000,109631.000,1.000
1.029,-1.244,-7.107,4.873,-0.559,1.663,5.483,-16.064,-0.056,0.913,-0.468,-1.373,-0.977,0.885,60.000,109632.000,1.000
0.080,0.041,-5.841,5.422,3.464,-0.124,5.049,-12.574,-0.055,0.916,-0.465,-1.495,-0.885,0.824,60.000,109633.000,1.000
-0.488,2.090,-3.752,5.840,6.988,-1.656,4.780,-7.952,-0.055,0.917,-0.463,-1.556,-0.824,0.824,60.000,109634.000,1.000
0.180,5.169,-1.102,6.475,9.717,-2.657,4.401,-3.290,-0.054,0.918,-0.461,-1.740,-0.763,0.763,60.000,109635.000,1.000
