EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.644,-2.662,-2.573,-2.687,-2.637,-2.699,-2.825,-2.776,-0.053,0.877,-0.537,-0.244,-1.190,0.427,73.333,29377.000,1.000
-2.551,-2.654,-2.553,-2.673,-2.625,-2.575,-2.790,-2.795,-0.051,0.875,-0.536,-0.244,-1.160,0.336,73.333,29378.000,1.000
-2.475,-2.642,-2.545,-2.629,-2.634,-2.488,-2.760,-2.780,-0.049,0.876,-0.535,-0.305,-1.160,0.153,73.333,29379.000,1.000
-2.247,-2.429,-2.324,-2.363,-2.430,-2.254,-2.521,-2.540,-0.048,0.876,-0.532,-0.519,-1.068,0.183,73.333,29380.000,1.000
-1.744,-1.902,-1.759,-1.763,-1.871,-1.756,-1.935,-1.969,-0.049,0.877,-0.533,-0.549,-1.129,0.061,73.333,29381.000,1.000
-0.997,-1.129,-0.931,-0.905,-1.029,-1.040,-1.063,-1.142,-0.047,0.876,-0.534,-0.671,-1.068,0.031,73.333,29382.000,1.000
-0.226,-0.358,-0.116,-0.047,-0.170,-0.318,-0.173,-0.316,-0.047,0.875,-0.536,-0.763,-0.977,0.061,73.333,29383.000,1.000
0.317,0.157,0.406,0.540,0.427,0.178,0.448,0.252,-0.050,0.879,-0.536,-0.763,-1.007,-0.031,73.333,29384.000,1.000
0.537,0.345,0.558,0.760,0.658,0.363,0.687,0.471,-0.049,0.881,-0.536,-0.671,-1.007,0.061,73.333,29385.000,1.000
0.433,0.238,0.388,0.617,0.520,0.238,0.543,0.332,-0.049,0.881,-0.534,-0.824,-1.038,0.031,73.333,29386.000,1.000
0.008,-0.144,-0.057,0.124,0.037,-0.198,0.044,-0.171,-0.051,0.880,-0.537,-0.885,-1.038,0.092,73.333,29387.000,1.000
-0.753,-0.824,-0.778,-0.707,-0.764,-0.947,-0.782,-1.024,-0.051,0.879,-0.533,-0.946,-1.007,0.153,73.333,29388.000,1.000
-1.872,-1.839,-1.810,-1.847,-1.856,-2.002,-1.919,-2.184,-0.051,0.880,-0.534,-1.068,-0.854,0.244,73.333,29389.000,1.000
-3.320,-3.183,-3.156,-3.243,-3.199,-3.321,-3.330,-3.567,-0.050,0.878,-0.537,-1.221,-0.732,0.275,73.333,29390.000,1.000
