EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
2.677,3.039,2.940,2.951,2.676,3.027,2.835,3.074,-0.073,0.877,-0.543,-0.580,0.183,0.092,73.333,18646.000,1.000
3.459,3.792,3.606,3.691,3.439,3.785,3.552,3.814,-0.074,0.875,-0.542,-0.671,0.061,0.092,73.333,18647.000,1.000
4.020,4.295,4.062,4.206,4.003,4.316,4.076,4.307,-0.072,0.874,-0.538,-0.610,-0.122,0.092,73.333,18648.000,1.000
4.333,4.523,4.299,4.500,4.334,4.589,4.380,4.559,-0.072,0.873,-0.539,-0.580,-0.336,0.153,73.333,18649.000,1.000
4.480,4.582,4.406,4.665,4.507,4.681,4.522,4.671,-0.073,0.869,-0.538,-0.519,-0.488,0.214,73.333,18650.000,1.000
4.580,4.619,4.497,4.797,4.633,4.711,4.597,4.762,-0.072,0.867,-0.539,-0.610,-0.641,0.244,73.333,18651.000,1.000
4.693,4.700,4.631,4.926,4.767,4.753,4.684,4.879,-0.070,0.866,-0.538,-0.488,-0.732,0.397,73.333,18652.000,1.000
4.771,4.755,4.758,4.986,4.851,4.774,4.769,4.959,-0.069,0.866,-0.536,-0.488,-0.824,0.336,73.333,18653.000,1.000
4.680,4.632,4.732,4.843,4.758,4.652,4.738,4.864,-0.069,0.865,-0.541,-0.336,-1.007,0.397,73.333,18654.000,1.000
4.260,4.180,4.370,4.360,4.352,4.234,4.423,4.448,-0.066,0.868,-0.540,-0.397,-1.007,0.519,73.333,18655.000,1.000
3.370,3.283,3.524,3.431,3.510,3.381,3.658,3.581,-0.064,0.870,-0.542,-0.366,-1.129,0.549,73.333,18656.000,1.000
2.020,1.942,2.188,2.080,2.212,2.078,2.388,2.245,-0.064,0.871,-0.541,-0.244,-1.129,0.549,73.333,18657.000,1.000
0.376,0.285,0.496,0.454,0.551,0.446,0.697,0.553,-0.062,0.870,-0.539,-0.275,-1.160,0.641,73.333,18658.000,1.000
-1.330,-1.486,-1.344,-1.244,-1.280,-1.321,-1.212,-1.290,-0.060,0.870,-0.540,-0.305,-1.038,0.671,73.333,18659.000,1.000
