EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-4.801,-4.714,-4.698,-4.763,-4.819,-4.680,-4.781,-4.809,-0.128,0.865,-0.556,-0.702,-1.038,-0.092,73.333,51098.000,1.000
-7.508,-7.470,-7.305,-7.350,-7.456,-7.264,-7.283,-7.475,-0.126,0.865,-0.561,-0.824,-1.190,-0.275,73.333,51099.000,1.000
-10.184,-10.124,-9.842,-9.865,-10.006,-9.781,-9.739,-10.043,-0.125,0.866,-0.563,-0.977,-1.251,-0.397,73.333,51100.000,1.000
-12.022,-11.875,-11.546,-11.555,-11.685,-11.459,-11.432,-11.740,-0.122,0.865,-0.560,-1.190,-1.312,-0.427,73.333,51101.000,1.000
-12.434,-12.187,-11.866,-11.879,-11.939,-11.768,-11.827,-12.044,-0.120,0.865,-0.560,-1.404,-1.190,-0.610,73.333,51102.000,1.000
-11.280,-10.984,-10.680,-10.736,-10.678,-10.626,-10.774,-10.867,-0.118,0.864,-0.562,-1.617,-1.251,-0.793,73.333,51103.000,1.000
-9.007,-8.757,-8.438,-8.588,-8.395,-8.506,-8.663,-8.661,-0.116,0.864,-0.563,-1.740,-1.038,-0.793,73.333,51104.000,1.000
-6.466,-6.348,-5.981,-6.253,-5.958,-6.222,-6.290,-6.241,-0.112,0.867,-0.563,-1.892,-0.824,-0.885,73.333,51105.000,1.000
-4.489,-4.541,-4.130,-4.498,-4.180,-4.524,-4.460,-4.397,-0.108,0.865,-0.557,-2.197,-0.427,-0.854,73.333,51106.000,1.000
-3.387,-3.578,-3.169,-3.569,-3.317,-3.630,-3.473,-3.399,-0.103,0.863,-0.555,-2.441,-0.214,-0.702,73.333,51107.000,1.000
-2.814,-3.058,-2.720,-3.089,-2.947,-3.141,-2.968,-2.873,-0.104,0.864,-0.556,-2.533,0.153,-0.580,73.333,51108.000,1.000
-2.215,-2.409,-2.193,-2.507,-2.442,-2.491,-2.369,-2.253,-0.101,0.863,-0.551,-2.594,0.519,-0.519,73.333,51109.000,1.000
-1.263,-1.340,-1.245,-1.527,-1.447,-1.388,-1.363,-1.237,-0.101,0.862,-0.553,-2.777,0.916,-0.549,73.333,51110.000,1.000
-0.066,-0.021,0.006,-0.288,-0.113,0.003,-0.108,0.013,-0.104,0.858,-0.553,-2.777,1.312,-0.488,73.333,51111.000,1.000
1.023,1.120,1.155,0.825,1.115,1.248,0.978,1.094,-0.105,0.858,-0.553,-2.899,1.770,-0.458,73.333,51112.000,1.000
1.707,1.756,1.832,1.504,1.867,1.983,1.574,1.698,-0.109,0.859,-0.550,-2.991,2.014,-0.549,73.333,51113.000,1.000
1.855,1.787,1.866,1.615,1.988,2.059,1.579,1.711,-0.113,0.858,-0.550,-3.021,2.289,-0.641,73.333,51114.000,1.000
1.571,1.390,1.392,1.272,1.595,1.623,1.171,1.270,-0.114,0.856,-0.551,-3.204,2.563,-0.671,73.333,51115.000,1.000
1.153,0.916,0.796,0.789,1.029,1.042,0.714,0.722,-0.119,0.856,-0.549,-3.265,2.655,-0.641,73.333,51116.000,1.000
1.001,0.787,0.561,0.596,0.746,0.770,0.623,0.512,-0.120,0.853,-0.547,-3.296,2.838,-0.671,73.333,51117.000,1.000
1.453,1.330,1.060,1.058,1.134,1.159,1.198,1.001,-0.120,0.851,-0.546,-3.326,3.021,-0.732,73.333,51118.000,1.000
2.533,2.540,2.303,2.224,2.239,2.229,2.422,2.201,-0.121,0.849,-0.546,-3.296,3.052,-0.702,73.333,51119.000,1.000
3.983,4.100,3.976,3.826,3.765,3.703,4.005,3.820,-0.121,0.848,-0.548,-3.204,2.991,-0.763,73.333,51120.000,1.000
5.405,5.566,5.609,5.421,5.255,5.147,5.533,5.419,-0.122,0.846,-0.546,-3.082,3.052,-0.702,73.333,51121.000,1.000
6.448,6.588,6.800,6.599,6.327,6.188,6.655,6.613,-0.120,0.847,-0.548,-3.052,3.021,-0.702,73.333,51122.000,1.000
6.956,7.033,7.378,7.165,6.835,6.673,7.208,7.210,-0.119,0.846,-0.547,-2.960,3.082,-0.732,73.333,51123.000,1.000
6.964,6.958,7.376,7.141,6.846,6.654,7.205,7.214,-0.117,0.845,-0.547,-2.869,3.052,-0.671,73.333,51124.000,1.000
6.664,6.576,6.998,6.742,6.579,6.345,6.842,6.819,-0.116,0.845,-0.549,-2.655,3.174,-0.580,73.333,51125.000,1.000
6.213,6.063,6.430,6.170,6.192,5.907,6.327,6.224,-0.116,0.844,-0.548,-2.380,3.235,-0.397,73.333,51126.000,1.000
5.571,5.396,5.685,5.437,5.616,5.308,5.685,5.452,-0.119,0.842,-0.551,-2.167,3.174,-0.244,73.333,51127.000,1.000
4.574,4.407,4.642,4.408,4.646,4.392,4.765,4.397,-0.119,0.840,-0.552,-1.770,3.143,-0.061,73.333,51128.000,1.000
3.129,2.991,3.219,2.995,3.173,3.062,3.430,2.996,-0.119,0.842,-0.552,-1.556,3.052,0.153,73.333,51129.000,1.000
1.451,1.355,1.608,1.379,1.450,1.501,1.838,1.450,-0.121,0.845,-0.554,-1.251,2.991,0.366,73.333,51130.000,1.000
-0.052,-0.095,0.162,-0.083,-0.076,0.062,0.350,0.095,-0.122,0.845,-0.554,-1.007,2.869,0.488,73.333,51131.000,1.000
-1.010,-1.005,-0.810,-1.057,-1.030,-0.918,-0.684,-0.789,-0.123,0.848,-0.557,-0.763,2.777,0.824,73.333,51132.000,1.000
-1.173,-1.157,-1.085,-1.292,-1.194,-1.174,-1.007,-1.005,-0.125,0.849,-0.556,-0.488,2.655,1.007,73.333,51133.000,1.000
-0.486,-0.510,-0.580,-0.701,-0.535,-0.591,-0.519,-0.478,-0.127,0.850,-0.558,-0.305,2.380,1.129,73.333,51134.000,1.000
0.999,0.904,0.712,0.689,0.900,0.827,0.780,0.800,-0.125,0.852,-0.558,-0.061,2.075,1.312,73.333,51135.000,1.000
3.200,3.048,2.753,2.809,3.048,3.021,2.830,2.800,-0.126,0.855,-0.556,0.031,1.862,1.495,73.333,51136.000,1.000
5.998,5.830,5.446,5.542,5.817,5.867,5.506,5.447,-0.127,0.854,-0.560,0.275,1.495,1.617,73.333,51137.000,1.000
9.125,8.976,8.525,8.625,8.949,9.065,8.533,8.503,-0.127,0.854,-0.558,0.427,1.160,1.770,73.333,51138.000,1.000
12.057,11.931,11.454,11.532,11.898,12.039,11.388,11.436,-0.126,0.856,-0.557,0.580,0.885,1.831,73.333,51139.000,1.000
14.218,14.099,13.651,13.698,14.052,14.173,13.517,13.635,-0.124,0.854,-0.559,0.671,0.610,1.862,73.333,51140.000,1.000
15.233,15.099,14.746,14.770,15.021,15.105,14.571,14.708,-0.121,0.854,-0.558,0.763,0.305,1.953,73.333,51141.000,1.000
15.080,14.911,14.701,14.739,14.795,14.867,14.538,14.653,-0.118,0.854,-0.560,0.793,0.031,1.984,73.333,51142.000,1.000
14.048,13.826,13.754,13.873,13.690,13.794,13.674,13.766,-0.117,0.855,-0.561,0.977,-0.275,2.045,73.333,51143.000,1.000
12.490,12.219,12.211,12.473,12.095,12.249,12.273,12.367,-0.115,0.857,-0.561,1.068,-0.427,2.014,73.333,51144.000,1.000
10.718,10.434,10.385,10.800,10.349,10.517,10.602,10.721,-0.118,0.857,-0.559,1.129,-0.610,2.014,73.333,51145.000,1.000
8.956,8.729,8.559,9.070,8.685,8.798,8.884,9.043,-0.118,0.858,-0.559,1.190,-0.824,1.984,73.333,51146.000,1.000
7.425,7.336,7.018,7.539,7.308,7.303,7.374,7.578,-0.118,0.857,-0.565,1.190,-1.007,1.953,73.333,51147.000,1.000
6.414,6.517,6.079,6.537,6.484,6.329,6.402,6.635,-0.118,0.854,-0.565,1.251,-1.251,1.892,73.333,51148.000,1.000
6.103,6.382,5.898,6.265,6.359,6.065,6.149,6.385,-0.117,0.855,-0.563,1.404,-1.434,1.801,73.333,51149.000,1.000
6.440,6.801,6.384,6.666,6.835,6.452,6.533,6.747,-0.117,0.854,-0.559,1.434,-1.678,1.678,73.333,51150.000,1.000
7.138,7.457,7.226,7.442,7.589,7.196,7.237,7.424,-0.115,0.853,-0.562,1.678,-2.014,1.495,73.333,51151.000,1.000
7.840,8.028,8.050,8.212,8.261,7.936,7.903,8.085,-0.116,0.849,-0.560,1.678,-2.197,1.434,73.333,51152.000,1.000
8.296,8.341,8.594,8.701,8.636,8.414,8.305,8.524,-0.119,0.846,-0.563,1.678,-2.472,1.221,73.333,51153.000,1.000
