EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
8.341,1.066,1.993,1.934,-3.787,-1.003,-1.798,-4.814,-0.059,0.923,-0.441,-0.061,0.000,-0.031,60.000,9496.000,1.000
13.373,5.794,6.899,5.835,-0.666,3.322,2.876,0.249,-0.061,0.921,-0.436,-0.031,-0.122,-0.031,60.000,9497.000,1.000
17.757,10.537,11.094,10.047,2.655,6.385,6.061,5.578,-0.062,0.919,-0.438,-0.061,-0.275,0.061,60.000,9498.000,1.000
20.545,13.613,13.288,13.267,4.996,7.740,7.704,9.434,-0.061,0.919,-0.435,-0.092,-0.183,0.153,60.000,9499.000,1.000
21.216,14.192,13.308,14.877,6.096,8.131,8.885,11.430,-0.062,0.921,-0.435,0.000,-0.244,0.092,60.000,9500.000,1.000
20.006,12.542,11.792,15.058,6.385,8.486,10.509,11.854,-0.064,0.922,-0.437,-0.214,-0.305,0.122,60.000,9501.000,1.000
17.517,9.581,9.548,14.350,6.300,8.875,12.094,10.754,-0.065,0.924,-0.437,-0.061,-0.397,0.183,60.000,9502.000,1.000
15.641,7.193,7.752,13.820,6.490,9.104,12.941,8.310,-0.064,0.925,-0.440,-0.092,-0.488,0.244,60.000,9503.000,1.000
15.870,6.694,7.194,14.165,7.151,8.977,12.581,4.865,-0.065,0.927,-0.438,-0.092,-0.549,0.153,60.000,9504.000,1.000
17.682,7.616,7.821,15.184,7.810,8.477,11.035,1.193,-0.064,0.927,-0.433,-0.214,-0.641,0.214,60.000,9505.000,1.000
19.930,9.003,9.375,16.536,8.301,8.043,9.230,-1.085,-0.064,0.928,-0.436,-0.397,-0.702,0.244,60.000,9506.000,1.000
21.615,10.287,11.545,17.915,8.798,7.863,7.685,-0.726,-0.062,0.924,-0.436,-0.458,-0.702,0.305,60.000,9507.000,1.000
22.841,11.653,14.177,19.155,9.590,7.698,6.191,1.726,-0.059,0.922,-0.438,-0.488,-0.641,0.336,60.000,9508.000,1.000
23.958,13.262,17.113,19.943,10.612,7.136,4.224,4.239,-0.057,0.923,-0.437,-0.427,-0.702,0.580,60.000,9509.000,1.000
24.783,14.764,20.025,19.942,11.432,6.008,1.696,5.263,-0.059,0.924,-0.440,-0.397,-0.824,0.641,60.000,9510.000,1.000
24.879,15.424,22.064,18.941,11.423,4.230,-0.925,4.591,-0.061,0.924,-0.438,-0.366,-0.885,0.641,60.000,9511.000,1.000
23.188,14.016,21.708,16.507,9.625,1.288,-3.491,2.493,-0.062,0.926,-0.435,-0.397,-0.916,0.458,60.000,9512.000,1.000
19.742,10.387,18.474,12.926,6.018,-2.733,-5.357,-0.321,-0.063,0.927,-0.436,-0.427,-0.885,0.580,60.000,9513.000,1.000
15.843,5.955,13.795,9.508,1.990,-6.665,-5.618,-2.758,-0.062,0.929,-0.436,-0.458,-0.916,0.549,60.000,9514.000,1.000
12.881,2.519,9.990,7.718,-0.696,-9.136,-4.433,-3.983,-0.062,0.932,-0.438,-0.610,-0.854,0.458,60.000,9515.000,1.000
11.700,1.052,8.553,8.090,-1.205,-9.691,-3.226,-3.930,-0.061,0.934,-0.441,-0.854,-0.916,0.488,60.000,9516.000,1.000
11.611,0.815,8.990,9.534,-0.460,-9.370,-4.030,-3.476,-0.061,0.932,-0.439,-0.916,-0.977,0.488,60.000,9517.000,1.000
11.832,0.679,9.745,10.579,0.011,-9.671,-7.503,-3.751,-0.061,0.929,-0.439,-1.038,-0.946,0.580,60.000,9518.000,1.000
12.170,0.403,9.510,10.502,-0.656,-11.411,-12.424,-5.310,-0.060,0.922,-0.437,-1.190,-1.068,0.610,60.000,9519.000,1.000
12.766,0.738,8.155,9.598,-2.155,-14.044,-16.530,-7.627,-0.059,0.918,-0.436,-1.282,-1.129,0.763,60.000,9520.000,1.000
13.875,2.439,6.588,8.651,-3.515,-16.015,-17.923,-9.788,-0.059,0.915,-0.441,-1.190,-1.160,0.763,60.000,9521.000,1.000
14.816,4.780,5.488,7.870,-4.389,-16.278,-16.771,-11.665,-0.060,0.915,-0.442,-1.160,-1.129,0.854,60.000,9522.000,1.000
15.121,6.402,4.947,7.192,-4.876,-14.759,-14.545,-13.452,-0.060,0.916,-0.439,-1.007,-1.160,0.824,60.000,9523.000,1.000
14.600,6.300,4.394,6.455,-5.224,-12.247,-12.879,-15.024,-0.058,0.918,-0.437,-1.068,-1.068,0.824,60.000,9524.000,1.000
13.097,4.519,3.280,5.593,-5.423,-9.530,-12.313,-15.843,-0.060,0.920,-0.438,-0.977,-1.129,0.885,60.000,9525.000,1.000
11.070,2.451,1.983,4.965,-4.738,-6.549,-11.475,-15.150,-0.060,0.924,-0.439,-0.885,-1.099,0.854,60.000,9526.000,1.000
8.606,1.312,1.248,4.768,-2.516,-2.931,-8.664,-12.498,-0.059,0.923,-0.439,-0.946,-1.068,0.854,60.000,9527.000,1.000
5.955,1.604,1.655,5.072,1.364,1.593,-3.165,-7.607,-0.058,0.926,-0.440,-0.916,-1.038,0.885,60.000,9528.000,1.000
3.580,3.143,3.083,5.781,6.173,6.517,3.701,-0.757,-0.057,0.929,-0.437,-1.129,-0.946,1.007,60.000,9529.000,1.000
2.000,5.453,4.869,6.742,10.560,10.428,9.104,6.632,-0.054,0.929,-0.440,-1.251,-0.793,1.129,60.000,9530.000,1.000
2.021,8.290,6.549,7.926,13.391,12.202,11.054,12.412,-0.054,0.928,-0.437,-1.373,-0.671,1.221,60.000,9531.000,1.000
3.591,11.098,7.909,8.937,13.968,11.943,9.598,14.674,-0.052,0.925,-0.439,-1.556,-0.549,1.404,60.000,9532.000,1.000
6.445,13.507,9.147,9.336,12.479,11.115,7.000,12.871,-0.054,0.919,-0.440,-1.526,-0.366,1.648,60.000,9533.000,1.000
10.129,15.515,10.524,8.882,9.851,11.328,6.087,8.258,-0.054,0.918,-0.442,-1.526,-0.397,1.923,60.000,9534.000,1.000
13.791,17.247,12.156,7.775,7.413,13.448,8.609,3.846,-0.058,0.919,-0.435,-1.465,-0.366,2.014,60.000,9535.000,1.000
16.750,18.787,13.915,6.668,6.415,17.317,14.240,2.794,-0.063,0.920,-0.440,-1.526,-0.305,2.136,60.000,9536.000,1.000
17.910,19.377,14.944,5.709,6.771,21.243,19.700,5.354,-0.065,0.922,-0.442,-1.251,-0.244,2.228,60.000,9537.000,1.000
16.745,18.191,14.340,4.556,7.358,22.926,21.073,8.499,-0.070,0.921,-0.439,-1.221,-0.366,2.411,60.000,9538.000,1.000
13.477,15.217,11.886,2.795,7.236,21.041,16.820,8.817,-0.073,0.922,-0.441,-1.251,-0.580,2.563,60.000,9539.000,1.000
8.861,11.417,8.359,0.509,6.601,16.342,8.968,5.547,-0.073,0.919,-0.438,-1.160,-0.946,2.594,60.000,9540.000,1.000
4.121,8.005,4.958,-1.593,6.341,11.142,1.729,0.839,-0.075,0.923,-0.434,-1.099,-1.221,2.747,60.000,9541.000,1.000
-0.264,5.148,2.107,-2.955,6.535,7.482,-1.802,-2.334,-0.075,0.926,-0.434,-1.129,-1.434,2.655,60.000,9542.000,1.000
-3.587,2.804,-0.378,-3.088,6.695,6.454,-0.846,-2.087,-0.074,0.928,-0.430,-0.977,-1.678,2.502,60.000,9543.000,1.000
-5.244,0.923,-3.109,-2.001,6.059,7.740,2.744,0.884,-0.070,0.930,-0.434,-0.946,-1.831,2.441,60.000,9544.000,1.000
