EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
4.482,-1.388,11.407,0.537,-6.127,1.789,0.605,-5.466,-0.053,0.926,-0.452,-2.502,0.122,-1.251,60.000,116653.000,1.000
5.698,-1.104,12.546,0.098,-6.426,2.883,2.242,-5.637,-0.054,0.927,-0.450,-2.686,0.000,-1.343,60.000,116654.000,1.000
7.699,-0.456,12.916,0.323,-6.768,3.318,3.194,-5.287,-0.054,0.930,-0.452,-2.869,-0.336,-1.251,60.000,116655.000,1.000
10.304,0.539,12.470,0.990,-7.244,3.055,3.513,-4.662,-0.058,0.930,-0.448,-3.113,-0.397,-1.221,60.000,116656.000,1.000
11.977,1.114,11.079,1.302,-8.181,1.949,3.124,-4.389,-0.059,0.931,-0.445,-3.326,-0.702,-1.068,60.000,116657.000,1.000
12.076,0.963,9.188,0.895,-9.486,0.266,2.374,-4.685,-0.061,0.935,-0.448,-3.540,-0.977,-1.129,60.000,116658.000,1.000
11.811,0.899,7.964,0.301,-10.434,-1.109,2.217,-4.936,-0.065,0.936,-0.446,-3.723,-1.221,-0.824,60.000,116659.000,1.000
13.178,2.235,8.599,0.552,-10.007,-1.079,3.843,-4.277,-0.065,0.936,-0.443,-3.998,-1.556,-0.702,60.000,116660.000,1.000
15.631,4.698,10.708,1.683,-8.235,0.302,6.857,-2.951,-0.066,0.935,-0.437,-4.211,-1.984,-0.397,60.000,116661.000,1.000
16.816,6.705,12.613,2.848,-6.082,1.851,9.619,-2.052,-0.068,0.935,-0.440,-4.456,-2.350,-0.122,60.000,116662.000,1.000
15.547,7.062,12.849,3.299,-4.517,2.185,10.789,-2.415,-0.068,0.937,-0.442,-4.700,-2.777,0.183,60.000,116663.000,1.000
12.706,5.682,11.084,2.862,-4.056,0.543,10.002,-4.089,-0.071,0.934,-0.444,-4.852,-3.143,0.397,60.000,116664.000,1.000
10.018,3.278,7.899,1.797,-4.727,-2.853,7.656,-6.564,-0.072,0.932,-0.442,-5.096,-3.601,0.671,60.000,116665.000,1.000
7.158,0.031,3.709,-0.093,-6.707,-7.386,3.549,-9.521,-0.074,0.927,-0.441,-5.096,-3.967,0.977,60.000,116666.000,1.000
3.017,-3.696,-0.832,-2.790,-9.635,-11.867,-2.203,-12.464,-0.075,0.929,-0.442,-5.188,-4.425,1.312,60.000,116667.000,1.000
-2.116,-6.776,-4.644,-5.566,-12.326,-14.856,-8.030,-14.608,-0.072,0.926,-0.443,-5.127,-4.913,1.617,60.000,116668.000,1.000
-7.111,-8.540,-7.122,-7.774,-13.841,-15.791,-11.798,-15.619,-0.071,0.924,-0.442,-4.974,-5.249,1.831,60.000,116669.000,1.000
-10.824,-9.208,-8.470,-9.208,-13.964,-15.170,-12.267,-15.771,-0.068,0.923,-0.440,-4.944,-5.615,2.075,60.000,116670.000,1.000
-13.603,-9.804,-9.608,-10.233,-13.359,-14.285,-10.698,-15.682,-0.066,0.924,-0.442,-4.913,-5.890,2.319,60.000,116671.000,1.000
-16.428,-11.073,-11.176,-11.033,-12.846,-14.197,-9.648,-15.590,-0.063,0.921,-0.441,-4.944,-6.195,2.716,60.000,116672.000,1.000
-19.550,-12.900,-12.973,-11.270,-12.719,-15.097,-10.546,-15.151,-0.057,0.918,-0.440,-4.822,-6.378,2.930,60.000,116673.000,1.000
-22.182,-14.400,-14.227,-10.405,-12.576,-16.351,-12.699,-13.810,-0.057,0.915,-0.439,-4.608,-6.439,3.082,60.000,116674.000,1.000
-22.743,-14.146,-14.140,-8.039,-11.477,-16.787,-14.069,-11.144,-0.057,0.912,-0.439,-4.425,-6.622,3.235,60.000,116675.000,1.000
-21.361,-11.866,-12.844,-4.723,-9.042,-15.692,-13.684,-7.310,-0.058,0.909,-0.441,-4.150,-6.653,3.326,60.000,116676.000,1.000
-19.780,-8.717,-10.968,-1.488,-5.484,-13.016,-11.779,-2.682,-0.058,0.911,-0.442,-3.906,-6.714,3.418,60.000,116677.000,1.000
-19.604,-6.307,-9.007,0.896,-1.237,-9.360,-8.982,2.347,-0.057,0.910,-0.437,-3.571,-6.744,3.479,60.000,116678.000,1.000
-21.137,-5.638,-7.352,2.175,3.126,-5.894,-6.195,7.089,-0.054,0.915,-0.436,-3.479,-6.805,3.387,60.000,116679.000,1.000
-22.809,-6.242,-6.179,2.859,7.200,-3.658,-4.259,10.728,-0.053,0.915,-0.436,-3.265,-6.683,3.326,60.000,116680.000,1.000
-23.478,-7.369,-5.678,3.459,10.342,-3.257,-4.138,12.719,-0.052,0.911,-0.441,-3.113,-6.622,3.235,60.000,116681.000,1.000
-23.184,-8.632,-5.774,4.144,11.991,-4.430,-5.907,13.376,-0.045,0.908,-0.444,-2.991,-6.348,3.143,60.000,116682.000,1.000
