EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-7.883,-0.631,0.209,0.052,-0.312,4.703,-0.388,1.339,-0.137,0.858,-0.533,-1.892,-0.916,0.397,60.000,58904.000,1.000
-5.764,1.266,1.178,0.097,1.032,6.156,2.419,1.796,-0.138,0.860,-0.531,-1.709,-0.854,0.427,60.000,58905.000,1.000
-6.273,0.722,-0.997,-1.291,-0.534,3.870,2.197,-0.173,-0.140,0.861,-0.534,-1.648,-0.763,0.397,60.000,58906.000,1.000
-8.509,-1.799,-5.116,-3.491,-4.173,-1.169,-0.590,-4.102,-0.141,0.860,-0.532,-1.526,-0.702,0.336,60.000,58907.000,1.000
-11.472,-5.240,-9.395,-5.738,-8.209,-7.138,-4.635,-8.388,-0.140,0.863,-0.531,-1.617,-0.549,0.458,60.000,58908.000,1.000
-14.197,-8.221,-12.163,-7.212,-10.773,-11.994,-8.033,-11.008,-0.142,0.861,-0.532,-1.648,-0.610,0.580,60.000,58909.000,1.000
-15.737,-9.662,-12.648,-7.395,-10.780,-14.385,-9.268,-10.928,-0.141,0.860,-0.531,-1.617,-0.641,0.397,60.000,58910.000,1.000
-15.756,-9.609,-11.552,-6.609,-8.797,-14.415,-8.241,-8.794,-0.141,0.858,-0.534,-1.526,-0.549,0.549,60.000,58911.000,1.000
-14.630,-9.036,-10.509,-5.846,-6.572,-13.279,-5.829,-6.204,-0.144,0.854,-0.536,-1.556,-0.488,0.549,60.000,58912.000,1.000
-13.959,-9.456,-11.143,-6.350,-6.015,-12.461,-3.367,-4.744,-0.144,0.857,-0.536,-1.434,-0.610,0.519,60.000,58913.000,1.000
-15.049,-11.600,-13.757,-8.485,-7.733,-12.597,-1.663,-4.941,-0.145,0.858,-0.535,-1.312,-0.671,0.427,60.000,58914.000,1.000
-17.618,-14.867,-17.190,-11.373,-10.745,-13.398,-0.865,-6.191,-0.146,0.858,-0.535,-1.251,-0.763,0.458,60.000,58915.000,1.000
-20.346,-18.253,-19.969,-13.755,-13.625,-14.568,-1.107,-7.709,-0.147,0.859,-0.536,-1.160,-0.793,0.427,60.000,58916.000,1.000
-21.853,-21.056,-21.203,-14.828,-15.461,-16.185,-2.538,-9.252,-0.148,0.860,-0.534,-1.068,-0.916,0.488,60.000,58917.000,1.000
-22.181,-23.325,-20.860,-14.800,-16.320,-18.530,-5.440,-11.186,-0.148,0.860,-0.535,-1.068,-0.916,0.580,60.000,58918.000,1.000
-22.021,-25.131,-19.109,-14.226,-16.479,-21.273,-9.410,-13.641,-0.147,0.862,-0.533,-0.946,-0.946,0.641,60.000,58919.000,1.000
-21.324,-25.946,-16.049,-13.302,-15.740,-23.300,-12.962,-15.912,-0.146,0.864,-0.532,-1.007,-1.129,0.641,60.000,58920.000,1.000
-19.091,-24.782,-11.887,-11.715,-13.503,-23.296,-14.231,-16.738,-0.144,0.866,-0.534,-1.068,-1.190,0.702,60.000,58921.000,1.000
-14.134,-20.614,-6.982,-9.000,-9.235,-20.439,-11.956,-15.229,-0.143,0.867,-0.533,-1.007,-1.343,0.854,60.000,58922.000,1.000
-7.314,-13.816,-2.201,-5.608,-3.603,-15.251,-6.875,-11.892,-0.141,0.869,-0.535,-1.160,-1.282,1.007,60.000,58923.000,1.000
-1.137,-6.346,1.572,-2.742,1.665,-9.237,-1.140,-8.190,-0.141,0.872,-0.536,-1.312,-1.282,1.129,60.000,58924.000,1.000
2.730,-0.274,4.268,-1.154,5.189,-3.715,3.524,-5.214,-0.139,0.876,-0.532,-1.495,-1.160,1.160,60.000,58925.000,1.000
4.939,3.808,6.748,-0.381,7.020,0.925,6.936,-2.925,-0.140,0.877,-0.534,-1.709,-1.068,1.251,60.000,58926.000,1.000
7.576,6.929,10.042,0.737,8.303,4.959,10.083,-0.573,-0.137,0.880,-0.536,-1.923,-1.038,1.251,60.000,58927.000,1.000
11.238,9.997,14.241,2.682,9.844,8.385,13.351,2.238,-0.135,0.884,-0.533,-2.289,-1.099,1.251,60.000,58928.000,1.000
14.938,13.138,18.624,5.152,11.809,10.980,16.405,5.300,-0.137,0.884,-0.533,-2.563,-1.007,1.160,60.000,58929.000,1.000
17.579,15.883,22.150,7.493,13.946,12.594,18.927,8.013,-0.135,0.883,-0.530,-2.777,-0.885,1.251,60.000,58930.000,1.000
18.790,17.578,23.912,9.060,15.778,13.164,20.850,9.785,-0.130,0.885,-0.530,-3.143,-0.671,1.221,60.000,58931.000,1.000
18.991,18.034,23.574,9.585,16.934,12.725,21.962,10.298,-0.127,0.884,-0.527,-3.387,-0.427,1.099,60.000,58932.000,1.000
17.936,17.223,21.188,8.888,16.927,11.167,20.984,9.310,-0.124,0.879,-0.529,-3.723,-0.092,1.129,60.000,58933.000,1.000
15.203,15.480,17.455,7.163,15.646,8.711,16.770,7.079,-0.121,0.875,-0.529,-3.906,0.366,1.038,60.000,58934.000,1.000
11.400,13.673,13.745,5.255,13.822,6.226,9.889,4.640,-0.120,0.871,-0.529,-3.998,0.793,0.916,60.000,58935.000,1.000
8.080,12.787,11.466,4.296,12.637,4.800,2.578,3.290,-0.119,0.867,-0.531,-3.998,1.160,0.946,60.000,58936.000,1.000
6.625,13.421,11.382,5.072,13.041,5.220,-2.369,3.871,-0.119,0.864,-0.534,-3.937,1.373,0.885,60.000,58937.000,1.000
6.107,14.781,12.989,7.183,14.882,7.352,-3.593,6.226,-0.119,0.864,-0.533,-3.906,1.678,0.732,60.000,58938.000,1.000
4.257,15.280,14.977,9.505,17.200,10.323,-1.614,9.480,-0.117,0.865,-0.531,-3.815,2.136,0.671,60.000,58939.000,1.000
0.142,14.089,15.953,11.055,18.929,12.966,1.823,12.427,-0.117,0.868,-0.532,-3.662,2.502,0.671,60.000,58940.000,1.000
-4.897,11.714,14.993,11.381,19.341,14.364,4.741,13.926,-0.120,0.866,-0.532,-3.601,2.808,0.549,60.000,58941.000,1.000
-8.448,9.330,12.142,10.634,18.382,14.443,6.208,13.522,-0.123,0.868,-0.532,-3.662,3.235,0.244,60.000,58942.000,1.000
-9.628,7.430,8.216,9.142,16.314,13.771,6.358,11.582,-0.125,0.872,-0.535,-3.723,3.571,0.061,60.000,58943.000,1.000
-8.852,6.144,4.610,7.449,13.624,13.189,6.191,9.074,-0.129,0.872,-0.535,-3.662,4.059,-0.092,60.000,58944.000,1.000
-6.590,5.767,2.601,6.041,10.764,13.148,6.632,6.841,-0.139,0.871,-0.527,-3.448,4.181,-0.183,60.000,58945.000,1.000
-3.217,6.341,2.579,4.924,7.847,13.402,7.710,5.076,-0.144,0.868,-0.521,-3.418,3.967,-0.183,60.000,58946.000,1.000
0.988,7.451,4.028,3.826,4.845,13.535,8.985,3.416,-0.146,0.865,-0.520,-3.540,3.571,-0.519,60.000,58947.000,1.000
5.125,8.175,5.700,2.307,1.574,13.210,9.685,1.107,-0.146,0.866,-0.525,-3.448,3.296,-0.702,60.000,58948.000,1.000
8.467,8.026,6.464,0.229,-1.882,12.406,9.267,-2.355,-0.147,0.867,-0.522,-3.296,3.326,-0.885,60.000,58949.000,1.000
10.974,7.291,5.854,-2.175,-5.061,11.297,7.718,-6.721,-0.147,0.870,-0.524,-3.235,3.143,-1.007,60.000,58950.000,1.000
12.830,6.409,4.130,-4.558,-7.500,10.075,5.471,-11.001,-0.144,0.873,-0.524,-3.235,2.899,-1.007,60.000,58951.000,1.000
14.370,5.668,2.189,-6.448,-8.853,9.028,3.409,-13.948,-0.144,0.873,-0.524,-3.357,2.777,-1.007,60.000,58952.000,1.000
15.221,4.682,0.752,-7.603,-9.294,8.117,1.921,-15.071,-0.141,0.876,-0.521,-3.296,2.502,-0.977,60.000,58953.000,1.000
14.856,2.903,0.082,-7.898,-9.212,7.118,0.948,-14.796,-0.138,0.877,-0.519,-3.326,2.594,-0.977,60.000,58954.000,1.000
13.276,0.253,0.106,-7.292,-8.900,5.982,0.448,-13.837,-0.139,0.880,-0.521,-3.418,2.411,-1.007,60.000,58955.000,1.000
10.901,-2.856,0.560,-6.000,-8.623,4.879,0.422,-12.667,-0.138,0.883,-0.517,-3.418,2.319,-0.885,60.000,58956.000,1.000
8.873,-5.387,1.286,-4.195,-8.429,4.117,1.046,-11.376,-0.138,0.882,-0.518,-3.418,2.258,-0.885,60.000,58957.000,1.000
8.135,-6.357,2.015,-2.025,-8.239,3.789,2.153,-10.023,-0.136,0.883,-0.517,-3.601,2.289,-0.702,60.000,58958.000,1.000
8.914,-5.460,2.456,0.406,-7.785,3.877,3.376,-8.674,-0.134,0.883,-0.514,-3.662,2.319,-0.580,60.000,58959.000,1.000
10.402,-3.414,2.390,2.775,-6.848,4.277,4.425,-7.370,-0.134,0.881,-0.513,-3.693,2.350,-0.488,60.000,58960.000,1.000
11.236,-1.537,1.755,4.565,-5.467,4.751,5.208,-5.996,-0.130,0.878,-0.513,-3.784,2.319,-0.397,60.000,58961.000,1.000
11.099,-0.453,0.787,5.655,-3.573,5.161,5.991,-4.155,-0.129,0.877,-0.513,-3.906,2.380,-0.305,60.000,58962.000,1.000
10.439,0.059,-0.402,6.220,-1.170,5.228,6.573,-1.609,-0.129,0.873,-0.514,-3.906,2.441,-0.122,60.000,58963.000,1.000
9.734,0.638,-1.857,6.545,1.522,4.538,6.343,1.453,-0.130,0.869,-0.515,-3.784,2.533,0.000,60.000,58964.000,1.000
8.531,1.360,-3.686,6.693,3.879,2.692,4.821,4.339,-0.131,0.866,-0.514,-3.693,2.686,0.122,60.000,58965.000,1.000
5.651,1.523,-5.850,6.516,5.067,-0.317,2.074,6.248,-0.130,0.866,-0.516,-3.632,2.869,0.153,60.000,58966.000,1.000
1.071,0.870,-7.908,6.153,4.882,-3.770,-1.020,7.033,-0.131,0.862,-0.513,-3.448,2.960,0.397,60.000,58967.000,1.000
-4.293,-0.282,-9.537,5.747,3.729,-6.790,-3.741,7.174,-0.133,0.857,-0.513,-3.082,2.869,0.549,60.000,58968.000,1.000
-9.412,-1.426,-10.692,5.276,2.289,-8.764,-5.832,7.328,-0.133,0.854,-0.516,-2.960,2.930,0.641,60.000,58969.000,1.000
-13.896,-2.400,-11.530,4.475,0.912,-9.646,-7.492,7.808,-0.135,0.850,-0.517,-2.655,2.838,0.763,60.000,58970.000,1.000
-17.698,-3.349,-12.117,3.151,-0.558,-9.812,-9.119,8.620,-0.134,0.849,-0.519,-2.258,2.777,0.854,60.000,58971.000,1.000
-19.609,-3.761,-12.010,1.861,-1.967,-9.283,-10.339,9.923,-0.136,0.852,-0.522,-1.862,2.625,1.007,60.000,58972.000,1.000
-18.154,-2.847,-10.839,1.445,-2.833,-7.805,-10.387,11.756,-0.136,0.856,-0.524,-1.465,2.502,1.099,60.000,58973.000,1.000
-13.142,-0.442,-8.807,2.250,-2.862,-5.404,-8.931,13.723,-0.135,0.857,-0.523,-1.251,2.380,1.343,60.000,58974.000,1.000
-6.557,2.388,-6.727,3.604,-2.517,-2.896,-6.817,15.024,-0.135,0.861,-0.523,-1.099,2.075,1.526,60.000,58975.000,1.000
-1.401,3.945,-5.413,4.232,-2.716,-1.514,-5.594,15.001,-0.135,0.867,-0.523,-0.977,1.862,1.495,60.000,58976.000,1.000
1.237,3.598,-4.847,3.443,-3.722,-1.770,-5.598,13.786,-0.135,0.870,-0.527,-0.824,1.740,1.831,60.000,58977.000,1.000
2.294,1.835,-4.560,1.122,-5.260,-3.355,-5.556,11.987,-0.135,0.871,-0.528,-0.641,1.465,1.984,60.000,58978.000,1.000
3.219,-0.569,-4.239,-2.663,-7.048,-5.599,-3.568,10.117,-0.135,0.872,-0.530,-0.549,1.282,2.106,60.000,58979.000,1.000
4.189,-3.435,-4.066,-7.844,-9.138,-7.908,0.942,8.218,-0.136,0.871,-0.528,-0.397,0.946,2.197,60.000,58980.000,1.000
4.064,-7.175,-4.340,-13.826,-11.728,-9.709,6.303,6.158,-0.138,0.872,-0.526,-0.305,0.732,2.197,60.000,58981.000,1.000
2.967,-11.304,-4.558,-18.671,-14.288,-10.103,10.457,4.361,-0.140,0.871,-0.526,-0.183,0.427,2.380,60.000,58982.000,1.000
2.773,-14.169,-3.703,-20.007,-15.591,-8.584,12.425,3.654,-0.143,0.873,-0.525,-0.153,0.031,2.441,60.000,58983.000,1.000
5.179,-14.206,-1.255,-16.858,-14.621,-5.832,12.119,4.476,-0.144,0.871,-0.524,-0.061,-0.275,2.472,60.000,58984.000,1.000
8.923,-11.811,1.914,-10.886,-11.787,-3.764,9.193,6.125,-0.144,0.871,-0.526,-0.031,-0.610,2.563,60.000,58985.000,1.000
10.215,-9.265,4.032,-5.497,-8.635,-4.405,3.441,7.216,-0.147,0.869,-0.528,-0.122,-1.038,2.594,60.000,58986.000,1.000
7.236,-8.137,4.134,-3.168,-6.002,-8.143,-3.481,7.002,-0.147,0.865,-0.524,-0.061,-1.526,2.808,60.000,58987.000,1.000
1.932,-8.149,2.619,-3.977,-3.696,-13.369,-8.780,5.673,-0.150,0.865,-0.522,-0.092,-2.014,2.655,60.000,58988.000,1.000
-2.235,-8.133,0.549,-6.025,-1.571,-17.392,-10.564,3.879,-0.150,0.861,-0.524,-0.122,-2.533,2.716,60.000,58989.000,1.000
-4.444,-8.049,-1.697,-7.430,-0.465,-18.265,-9.397,1.881,-0.149,0.862,-0.526,0.031,-3.052,2.716,60.000,58990.000,1.000
-7.339,-9.344,-4.637,-7.696,-1.563,-15.966,-7.791,-0.691,-0.146,0.864,-0.526,0.092,-3.571,2.686,60.000,58991.000,1.000
-12.771,-12.704,-8.285,-7.035,-4.682,-11.830,-7.654,-3.971,-0.145,0.863,-0.526,0.275,-4.028,2.716,60.000,58992.000,1.000
-19.264,-16.978,-11.550,-5.646,-8.113,-7.587,-9.035,-7.273,-0.143,0.863,-0.527,0.397,-4.578,2.655,60.000,58993.000,1.000
-23.305,-20.106,-12.965,-3.578,-9.646,-4.578,-10.517,-9.375,-0.139,0.864,-0.526,0.488,-4.822,2.808,60.000,58994.000,1.000
-23.252,-21.102,-12.239,-1.359,-8.117,-3.768,-11.124,-9.682,-0.136,0.864,-0.526,0.427,-5.219,2.808,60.000,58995.000,1.000
-20.947,-20.661,-10.565,-0.005,-4.039,-5.565,-11.288,-8.724,-0.134,0.865,-0.529,0.458,-5.371,2.899,60.000,58996.000,1.000
-18.577,-19.544,-9.077,0.127,1.377,-8.943,-11.245,-7.402,-0.135,0.865,-0.529,0.458,-5.554,2.991,60.000,58997.000,1.000
-16.493,-18.017,-7.939,-0.454,6.714,-11.741,-10.336,-6.402,-0.133,0.865,-0.532,0.610,-5.554,3.052,60.000,58998.000,1.000
-13.548,-16.095,-6.460,-0.837,10.587,-11.792,-7.672,-5.891,-0.127,0.864,-0.530,0.580,-5.737,3.143,60.000,58999.000,1.000
-9.533,-14.046,-4.167,-0.617,11.783,-8.362,-3.683,-5.790,-0.126,0.865,-0.525,0.671,-5.829,3.174,60.000,59000.000,1.000
