EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-12.780,-1.783,4.287,-1.154,1.313,1.244,-2.938,1.288,-0.054,0.922,-0.441,-0.641,-0.488,0.214,60.000,120187.000,1.000
-10.923,0.717,4.220,-0.724,2.812,1.708,-0.523,2.392,-0.054,0.923,-0.439,-0.763,-0.580,0.122,60.000,120188.000,1.000
-10.627,1.920,3.424,-1.063,3.079,1.199,0.959,2.963,-0.052,0.922,-0.440,-0.854,-0.824,0.122,60.000,120189.000,1.000
-11.007,1.826,2.221,-1.634,2.193,0.170,0.913,3.361,-0.052,0.922,-0.441,-0.946,-0.977,0.275,60.000,120190.000,1.000
-10.336,1.356,0.931,-1.981,0.584,-0.856,-0.515,3.906,-0.050,0.923,-0.442,-0.916,-1.068,0.336,60.000,120191.000,1.000
-8.569,0.856,-0.581,-2.390,-1.573,-1.807,-2.929,4.332,-0.050,0.920,-0.441,-0.916,-1.221,0.305,60.000,120192.000,1.000
-6.685,0.238,-2.242,-3.079,-3.843,-2.501,-5.308,4.297,-0.049,0.921,-0.444,-0.885,-1.343,0.305,60.000,120193.000,1.000
-5.102,-0.161,-3.442,-3.648,-5.266,-2.336,-6.297,3.883,-0.045,0.920,-0.442,-0.946,-1.495,0.305,60.000,120194.000,1.000
-3.170,0.574,-3.376,-3.380,-4.852,-0.585,-4.797,3.561,-0.045,0.921,-0.441,-1.007,-1.465,0.366,60.000,120195.000,1.000
-0.200,3.000,-1.816,-1.983,-2.354,2.891,-0.477,3.712,-0.043,0.922,-0.441,-0.977,-1.434,0.305,60.000,120196.000,1.000
2.604,6.046,0.219,-0.293,1.101,6.978,5.221,4.206,-0.044,0.923,-0.441,-1.099,-1.617,0.336,60.000,120197.000,1.000
