EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-12.499,-5.032,-1.445,-5.379,8.510,1.101,5.075,12.762,-0.054,0.923,-0.443,-2.258,-1.099,0.488,60.000,126792.000,1.000
-13.868,-5.325,-1.518,-6.645,7.500,0.085,5.002,12.507,-0.055,0.924,-0.441,-2.228,-0.977,0.488,60.000,126793.000,1.000
-14.353,-4.584,-1.291,-7.071,6.478,0.118,4.825,11.601,-0.052,0.920,-0.444,-2.319,-0.916,0.427,60.000,126794.000,1.000
-12.660,-2.461,-0.337,-6.194,6.319,1.794,5.283,10.114,-0.052,0.921,-0.437,-2.258,-0.793,0.519,60.000,126795.000,1.000
-9.808,-0.111,0.712,-4.839,6.645,4.139,6.030,7.662,-0.053,0.919,-0.437,-2.136,-0.671,0.641,60.000,126796.000,1.000
-8.308,0.630,0.887,-4.160,6.420,5.519,6.163,4.174,-0.052,0.920,-0.441,-2.167,-0.488,0.671,60.000,126797.000,1.000
-9.488,-0.970,-0.179,-4.537,5.094,5.016,5.011,0.327,-0.048,0.919,-0.443,-2.106,-0.336,0.702,60.000,126798.000,1.000
-12.376,-3.929,-2.064,-5.475,2.896,2.867,2.519,-2.796,-0.048,0.918,-0.442,-2.106,-0.183,0.671,60.000,126799.000,1.000
-14.504,-6.257,-3.797,-6.045,0.605,0.236,-0.343,-4.243,-0.052,0.918,-0.441,-1.984,-0.061,0.580,60.000,126800.000,1.000
-15.194,-7.050,-4.826,-6.012,-1.438,-1.878,-2.679,-3.983,-0.048,0.919,-0.443,-1.862,0.000,0.549,60.000,126801.000,1.000
-15.534,-6.631,-5.139,-5.767,-3.291,-3.043,-3.870,-2.758,-0.047,0.923,-0.443,-1.801,0.183,0.641,60.000,126802.000,1.000
-16.395,-5.637,-5.077,-5.761,-5.030,-3.511,-3.636,-1.417,-0.048,0.923,-0.441,-1.923,0.305,0.702,60.000,126803.000,1.000
-17.406,-4.527,-5.060,-6.137,-6.626,-3.967,-2.340,-0.487,-0.048,0.923,-0.439,-1.953,0.519,0.702,60.000,126804.000,1.000
-17.467,-3.577,-5.324,-6.715,-7.953,-4.842,-0.759,-0.322,-0.049,0.925,-0.441,-1.862,0.702,0.702,60.000,126805.000,1.000
-17.527,-3.913,-6.268,-7.769,-9.410,-6.223,-0.182,-1.498,-0.052,0.927,-0.439,-1.740,0.702,0.671,60.000,126806.000,1.000
-19.440,-6.400,-7.831,-9.416,-11.208,-7.457,-0.886,-3.998,-0.051,0.928,-0.437,-1.831,0.793,0.671,60.000,126807.000,1.000
-22.909,-10.024,-9.142,-10.927,-12.625,-7.449,-1.452,-6.848,-0.053,0.930,-0.435,-1.892,0.854,0.702,60.000,126808.000,1.000
-25.042,-12.335,-9.103,-11.079,-12.495,-5.586,-0.149,-8.809,-0.053,0.934,-0.434,-2.106,0.946,0.732,60.000,126809.000,1.000
-22.800,-11.415,-7.233,-9.101,-10.316,-2.312,3.340,-9.167,-0.057,0.933,-0.440,-2.228,0.977,0.671,60.000,126810.000,1.000
-17.021,-8.131,-4.521,-5.934,-7.348,0.661,6.659,-8.293,-0.058,0.932,-0.438,-2.350,1.038,0.702,60.000,126811.000,1.000
-11.154,-4.917,-2.341,-3.317,-5.400,1.772,7.011,-6.958,-0.061,0.931,-0.438,-2.502,0.946,0.671,60.000,126812.000,1.000
-7.489,-3.325,-1.194,-2.272,-5.249,0.766,3.778,-5.674,-0.061,0.932,-0.435,-2.563,0.793,0.671,60.000,126813.000,1.000
-5.533,-3.062,-0.586,-2.592,-6.388,-1.475,-1.334,-4.639,-0.064,0.932,-0.436,-2.441,0.641,0.732,60.000,126814.000,1.000
-2.924,-2.419,0.420,-3.189,-7.564,-3.565,-5.756,-3.771,-0.065,0.928,-0.435,-2.533,0.519,0.732,60.000,126815.000,1.000
0.784,-0.592,1.953,-3.514,-8.245,-4.719,-8.503,-3.229,-0.063,0.923,-0.432,-2.441,0.336,0.885,60.000,126816.000,1.000
3.908,1.732,3.414,-3.688,-8.765,-4.812,-10.162,-3.318,-0.061,0.921,-0.434,-2.411,0.122,1.007,60.000,126817.000,1.000
5.117,3.486,4.297,-3.891,-9.544,-4.033,-11.653,-4.049,-0.060,0.918,-0.436,-2.350,0.061,1.068,60.000,126818.000,1.000
4.891,4.250,4.695,-3.932,-10.434,-2.632,-13.271,-4.838,-0.057,0.917,-0.434,-2.167,-0.031,1.129,60.000,126819.000,1.000
5.087,4.576,5.159,-3.272,-10.614,-0.762,-14.194,-4.789,-0.056,0.915,-0.435,-2.014,-0.061,1.190,60.000,126820.000,1.000
6.080,4.829,5.741,-1.950,-9.589,1.161,-13.736,-3.629,-0.054,0.916,-0.434,-1.801,-0.153,1.312,60.000,126821.000,1.000
6.910,5.117,6.133,-0.386,-7.351,2.919,-11.660,-1.664,-0.053,0.915,-0.435,-1.556,-0.183,1.251,60.000,126822.000,1.000
6.709,5.417,5.953,1.046,-4.331,4.614,-8.220,0.571,-0.053,0.916,-0.437,-1.343,-0.244,1.312,60.000,126823.000,1.000
5.413,5.585,4.965,2.234,-1.193,6.425,-3.901,2.615,-0.052,0.916,-0.437,-1.190,-0.183,1.434,60.000,126824.000,1.000
4.053,5.754,3.437,3.469,1.740,8.516,1.167,4.357,-0.051,0.915,-0.435,-1.038,-0.244,1.465,60.000,126825.000,1.000
2.696,5.452,1.515,4.526,3.888,10.248,5.872,5.641,-0.052,0.915,-0.438,-0.854,-0.336,1.434,60.000,126826.000,1.000
0.733,4.021,-0.665,4.908,4.657,10.580,8.409,6.463,-0.052,0.915,-0.437,-0.610,-0.366,1.404,60.000,126827.000,1.000
-1.775,1.658,-2.661,4.579,4.208,9.188,7.969,7.001,-0.052,0.916,-0.440,-0.549,-0.336,1.251,60.000,126828.000,1.000
-3.910,-0.550,-3.922,4.077,3.570,6.859,5.465,7.224,-0.053,0.918,-0.437,-0.519,-0.336,1.129,60.000,126829.000,1.000
-4.040,-1.181,-4.023,4.269,4.161,4.981,3.045,7.072,-0.053,0.920,-0.439,-0.336,-0.336,1.099,60.000,126830.000,1.000
-1.712,0.050,-3.212,5.426,6.469,4.315,2.243,6.598,-0.053,0.923,-0.440,-0.305,-0.427,0.946,60.000,126831.000,1.000
2.338,2.358,-2.050,7.187,9.929,4.795,3.568,5.991,-0.054,0.923,-0.437,-0.244,-0.427,0.824,60.000,126832.000,1.000
6.618,4.441,-1.163,8.662,13.350,5.574,6.367,5.242,-0.057,0.924,-0.437,-0.214,-0.549,0.732,60.000,126833.000,1.000
9.494,5.078,-1.035,8.830,15.500,5.334,8.858,4.365,-0.053,0.926,-0.436,-0.305,-0.549,0.671,60.000,126834.000,1.000
10.879,4.266,-1.410,7.510,15.973,3.319,9.450,3.908,-0.052,0.926,-0.438,-0.366,-0.488,0.549,60.000,126835.000,1.000
11.398,2.651,-1.750,5.070,14.839,-0.431,7.231,4.277,-0.051,0.926,-0.437,-0.397,-0.519,0.519,60.000,126836.000,1.000
11.809,0.994,-1.582,2.239,12.501,-5.020,2.613,5.375,-0.050,0.928,-0.440,-0.305,-0.488,0.427,60.000,126837.000,1.000
12.372,-0.339,-0.889,-0.246,9.519,-9.295,-3.016,6.584,-0.052,0.924,-0.441,-0.275,-0.427,0.397,60.000,126838.000,1.000
12.480,-1.665,-0.213,-2.175,6.164,-12.665,-8.363,6.772,-0.051,0.924,-0.438,-0.214,-0.458,0.336,60.000,126839.000,1.000
11.909,-3.295,-0.024,-3.691,2.557,-15.112,-12.387,4.990,-0.050,0.924,-0.434,-0.214,-0.458,0.397,60.000,126840.000,1.000
10.651,-5.525,-0.469,-5.140,-1.231,-16.949,-14.694,1.297,-0.051,0.924,-0.439,-0.122,-0.397,0.488,60.000,126841.000,1.000
9.464,-7.932,-0.971,-6.369,-4.572,-18.048,-15.044,-3.013,-0.050,0.922,-0.440,-0.183,-0.458,0.519,60.000,126842.000,1.000
9.286,-9.455,-0.665,-6.864,-6.581,-17.886,-13.632,-6.559,-0.050,0.920,-0.439,-0.092,-0.244,0.458,60.000,126843.000,1.000
10.120,-9.232,0.880,-6.310,-6.889,-16.083,-11.500,-8.755,-0.049,0.917,-0.440,0.031,-0.183,0.488,60.000,126844.000,1.000
11.958,-6.591,3.619,-4.471,-5.526,-12.479,-9.467,-9.551,-0.052,0.918,-0.443,0.122,-0.153,0.580,60.000,126845.000,1.000
14.364,-1.870,6.664,-1.648,-3.186,-7.702,-7.986,-9.385,-0.053,0.919,-0.444,0.305,-0.183,0.641,60.000,126846.000,1.000
16.554,3.456,8.768,1.445,-0.935,-3.007,-7.029,-8.837,-0.050,0.920,-0.443,0.366,-0.214,0.793,60.000,126847.000,1.000
17.241,7.300,9.115,3.997,0.241,0.402,-6.527,-8.253,-0.052,0.919,-0.442,0.488,-0.244,0.793,60.000,126848.000,1.000
14.961,8.066,7.836,5.554,-0.018,2.250,-6.359,-7.505,-0.052,0.921,-0.437,0.366,-0.183,0.854,60.000,126849.000,1.000
10.022,6.114,5.971,6.505,-0.934,3.500,-5.501,-6.106,-0.053,0.922,-0.441,0.366,-0.153,0.854,60.000,126850.000,1.000
4.031,2.971,4.294,7.273,-1.538,4.998,-3.110,-4.079,-0.052,0.923,-0.442,0.336,-0.122,0.793,60.000,126851.000,1.000
-0.941,0.242,3.056,8.006,-1.203,6.911,0.911,-1.970,-0.052,0.925,-0.445,0.305,-0.061,0.854,60.000,126852.000,1.000
-3.962,-1.438,2.070,8.464,0.088,8.944,5.819,-0.416,-0.050,0.925,-0.443,0.244,-0.031,0.854,60.000,126853.000,1.000
-5.921,-2.558,0.891,8.190,1.683,10.631,10.108,0.173,-0.050,0.926,-0.442,0.275,-0.061,0.946,60.000,126854.000,1.000
-7.320,-3.342,-0.468,7.281,3.017,11.742,12.533,-0.053,-0.046,0.927,-0.443,0.183,0.000,0.946,60.000,126855.000,1.000
-7.812,-3.625,-1.563,6.143,3.725,12.077,12.372,-0.708,-0.043,0.922,-0.442,0.214,0.183,1.007,60.000,126856.000,1.000
-6.355,-2.897,-1.598,5.374,3.965,11.695,10.115,-1.302,-0.046,0.923,-0.445,0.275,0.244,1.068,60.000,126857.000,1.000
-2.794,-0.966,-0.216,5.267,4.074,10.795,7.079,-1.487,-0.048,0.921,-0.442,0.183,0.427,1.129,60.000,126858.000,1.000
0.880,1.305,1.867,5.317,3.906,9.379,4.304,-1.200,-0.052,0.920,-0.440,0.122,0.458,1.160,60.000,126859.000,1.000
2.742,2.971,3.698,4.932,3.352,7.599,2.624,-0.375,-0.052,0.922,-0.438,-0.031,0.488,1.221,60.000,126860.000,1.000
2.397,3.581,4.760,3.836,2.606,5.710,2.269,0.704,-0.052,0.924,-0.441,-0.122,0.549,1.190,60.000,126861.000,1.000
1.469,3.601,5.268,2.303,2.202,4.201,3.139,1.361,-0.052,0.928,-0.443,-0.092,0.366,1.160,60.000,126862.000,1.000
1.758,3.860,5.593,0.694,2.447,3.507,4.813,0.961,-0.053,0.928,-0.441,-0.244,0.397,1.068,60.000,126863.000,1.000
3.320,4.658,5.826,-0.852,3.129,3.581,6.538,-0.502,-0.054,0.928,-0.444,-0.397,0.275,1.160,60.000,126864.000,1.000
5.602,6.006,6.103,-1.971,4.058,4.032,7.947,-2.271,-0.055,0.926,-0.447,-0.488,0.153,1.129,60.000,126865.000,1.000
8.009,7.554,6.313,-2.455,4.907,4.127,8.621,-3.650,-0.056,0.927,-0.445,-0.519,0.061,1.068,60.000,126866.000,1.000
10.541,9.172,6.190,-2.291,5.381,3.392,8.303,-4.253,-0.058,0.928,-0.446,-0.458,-0.031,1.099,60.000,126867.000,1.000
12.894,10.715,5.314,-1.874,5.160,1.773,6.854,-4.059,-0.057,0.925,-0.445,-0.427,-0.122,0.946,60.000,126868.000,1.000
13.706,11.522,3.349,-1.940,3.887,-0.409,4.132,-3.429,-0.058,0.922,-0.444,-0.580,-0.397,0.885,60.000,126869.000,1.000
12.557,11.354,0.776,-2.585,1.917,-2.128,0.914,-2.691,-0.059,0.921,-0.447,-0.488,-0.488,0.885,60.000,126870.000,1.000
10.148,10.367,-1.658,-3.407,-0.133,-2.553,-1.715,-2.138,-0.058,0.921,-0.444,-0.397,-0.641,0.763,60.000,126871.000,1.000
7.769,8.931,-3.533,-3.923,-1.923,-1.840,-3.077,-1.982,-0.055,0.921,-0.447,-0.366,-0.763,0.732,60.000,126872.000,1.000
5.798,7.110,-5.110,-4.085,-3.688,-1.144,-3.474,-2.543,-0.055,0.923,-0.448,-0.336,-0.793,0.763,60.000,126873.000,1.000
2.948,4.461,-7.010,-4.284,-5.876,-1.569,-3.831,-4.025,-0.055,0.922,-0.450,-0.214,-0.916,0.732,60.000,126874.000,1.000
-1.597,1.140,-9.198,-4.532,-8.097,-2.846,-4.129,-5.771,-0.052,0.924,-0.447,-0.153,-0.977,0.763,60.000,126875.000,1.000
-7.477,-2.154,-11.106,-4.651,-9.534,-3.900,-3.804,-6.769,-0.050,0.923,-0.445,-0.183,-1.038,0.854,60.000,126876.000,1.000
-12.993,-4.365,-12.006,-4.408,-9.611,-3.887,-2.519,-6.524,-0.049,0.924,-0.442,-0.153,-0.977,0.824,60.000,126877.000,1.000
-16.611,-4.788,-11.643,-3.824,-8.492,-2.830,-0.761,-5.474,-0.046,0.924,-0.446,-0.153,-1.007,0.885,60.000,126878.000,1.000
-18.550,-3.809,-10.431,-3.305,-6.970,-1.374,0.545,-4.573,-0.046,0.924,-0.445,-0.183,-0.946,0.885,60.000,126879.000,1.000
-19.406,-2.289,-8.717,-2.946,-5.479,0.082,1.376,-4.291,-0.045,0.926,-0.446,-0.214,-0.946,0.824,60.000,126880.000,1.000
-19.399,-1.249,-6.647,-2.472,-4.030,1.324,2.173,-4.153,-0.044,0.924,-0.443,-0.214,-0.793,0.946,60.000,126881.000,1.000
-17.669,-0.970,-4.073,-1.241,-2.223,2.349,3.485,-2.829,-0.047,0.922,-0.444,-0.244,-0.763,1.007,60.000,126882.000,1.000
-13.548,-1.084,-1.154,0.919,0.077,3.006,5.265,0.386,-0.047,0.923,-0.444,-0.214,-0.732,1.190,60.000,126883.000,1.000
-8.164,-1.407,1.307,3.128,2.199,2.773,6.508,4.324,-0.044,0.922,-0.446,-0.275,-0.610,1.160,60.000,126884.000,1.000
-2.887,-1.527,2.861,4.608,3.654,1.624,6.754,7.051,-0.042,0.921,-0.446,-0.366,-0.549,1.312,60.000,126885.000,1.000
1.299,-1.135,3.679,5.237,4.504,0.219,6.405,7.488,-0.042,0.918,-0.444,-0.366,-0.458,1.343,60.000,126886.000,1.000
4.107,-0.258,4.197,5.401,5.093,-0.531,6.202,6.024,-0.042,0.918,-0.443,-0.397,-0.366,1.343,60.000,126887.000,1.000
5.389,0.553,4.439,5.245,5.353,-0.333,6.230,3.747,-0.045,0.918,-0.446,-0.397,-0.214,1.343,60.000,126888.000,1.000
